Subregions Category,flagCode,country,Year,FoodWastePerCapita,TotalFoodWastePerYear
East Asia,CN,China,2024,76,108667369
East Asia,CN,China,2021,64,91646213
South Asia,IN,India,2024,55,78192338
South Asia,IN,India,2021,50,68760163
South Asia,PK,Pakistan,2024,130,30754726
Southeast Asia,ID,Indonesia,2021,77,20938252
South Asia,PK,Pakistan,2021,74,15947645
Southeast Asia,ID,Indonesia,2024,53,14728364
South Asia,BD,Bangladesh,2024,82,14101956
South Asia,BD,Bangladesh,2021,65,10618233
Southeast Asia,PH,Philippines,2021,86,9334477
Western Asia,TR,Turkey,2024,102,8694318
Western Asia,IR,Iran,2024,93,8208360
East Asia,JP,Japan,2021,64,8159891
Western Asia,TR,Turkey,2021,93,7762575
East Asia,JP,Japan,2024,60,7398006
Southeast Asia,VN,Vietnam,2021,76,7346717
Southeast Asia,VN,Vietnam,2024,72,7079811
Western Asia,IQ,Iraq,2024,143,6378198
Southeast Asia,TH,Thailand,2024,86,6180468
Western Asia,IR,Iran,2021,71,5884842
Southeast Asia,TH,Thailand,2021,79,5478532
South Asia,AF,Afghanistan,2024,127,5229654
East Asia,KR,South Korea,2024,95,4921086
Western Asia,IQ,Iraq,2021,120,4734434
Southeast Asia,MM,Myanmar,2021,86,4666125
Southeast Asia,MM,Myanmar,2024,78,4221946
Western Asia,SA,Saudi Arabia,2024,105,3818681
Western Asia,SY,Syria,2024,172,3798032
East Asia,KR,South Korea,2021,71,3658024
Western Asia,SA,Saudi Arabia,2021,105,3594080
Western Asia,YE,Yemen,2024,104,3490097
South Asia,AF,Afghanistan,2021,82,3109153
Western Asia,YE,Yemen,2021,104,3026946
Central Asia,UZ,Uzbekistan,2021,91,3001868
Central Asia,UZ,Uzbekistan,2024,86,2968299
Southeast Asia,PH,Philippines,2024,26,2954580
Southeast Asia,MY,Malaysia,2021,91,2921577
South Asia,NP,Nepal,2024,93,2831907
Southeast Asia,MY,Malaysia,2024,81,2754808
South Asia,NP,Nepal,2021,79,2249412
East Asia,KP,North Korea,2021,81,2070528
Western Asia,SY,Syria,2021,104,1771842
Central Asia,KZ,Kazakhstan,2024,88,1708990
South Asia,LK,Sri Lanka,2024,76,1656148
South Asia,LK,Sri Lanka,2021,76,1617738
Southeast Asia,KH,Cambodia,2021,86,1423397
Southeast Asia,KH,Cambodia,2024,85,1419831
Central Asia,KZ,Kazakhstan,2021,76,1404584
Western Asia,KW,Kuwait,2024,101,1136788
Western Asia,JO,Jordan,2024,101,1136788
Western Asia,AZ,Azerbaijan,2024,102,1055462
Western Asia,JO,Jordan,2021,93,939897
Western Asia,AZ,Azerbaijan,2021,93,934872
Western Asia,AE,United Arab Emirates,2024,99,930427
Western Asia,AE,United Arab Emirates,2021,95,923675
Central Asia,TJ,Tajikistan,2021,97,906209
Western Asia,IL,Israel,2024,97,874433
Central Asia,TJ,Tajikistan,2024,86,852861
Western Asia,IL,Israel,2021,100,848395
Western Asia,LB,Lebanon,2021,105,717491
Western Asia,LB,Lebanon,2024,128,701828
Southeast Asia,LA,Laos,2024,89,673831
Southeast Asia,LA,Laos,2021,86,618994
Central Asia,KG,Kyrgyzstan,2021,91,583951
Central Asia,KG,Kyrgyzstan,2024,86,568288
Central Asia,TM,Turkmenistan,2024,88,566433
Western Asia,PS,Palestine,2024,102,534863
Western Asia,PS,Palestine,2021,101,501602
Western Asia,OM,Oman,2021,95,470322
Southeast Asia,SG,Singapore,2021,80,465385
Western Asia,OM,Oman,2024,99,451415
Central Asia,TM,Turkmenistan,2021,76,449895
Southeast Asia,SG,Singapore,2024,68,409182
Western Asia,GE,Georgia,2021,101,403573
Western Asia,KW,Kuwait,2021,95,397727
Western Asia,GE,Georgia,2024,101,377643
Western Asia,AM,Armenia,2024,102,283222
Western Asia,AM,Armenia,2021,93,275195
Western Asia,QA,Qatar,2021,95,267739
Western Asia,QA,Qatar,2024,93,250830
East Asia,MN,Mongolia,2021,78,250173
Western Asia,BH,Bahrain,2021,132,216161
Western Asia,BH,Bahrain,2024,132,193612
Western Asia,CY,Cyprus,2021,95,113312
Southeast Asia,TL,Timor-Leste,2021,86,111643
South Asia,MV,Maldives,2024,207,107877
Southeast Asia,TL,Timor-Leste,2024,78,104419
Western Asia,CY,Cyprus,2024,71,88750
East Asia,MN,Mongolia,2024,18,60364
South Asia,BT,Bhutan,2021,79,60000
South Asia,MV,Maldives,2021,71,37688
Southeast Asia,BN,Brunei,2021,80,34742
Southeast Asia,BN,Brunei,2024,76,34109
South Asia,BT,Bhutan,2024,19,15072
East Asia,KP,North Korea,2024,,
